wind_speed,t2m_c,sshf,net_radiation,e,number,expver,valid_time
1.7260560027330534,-0.3459549092190378,0.8306978147496517,-1.8056723831515948,-1.3487700823022675,0.0,0.0,1989-07-01 06:00:00
1.922028308075935,-0.7513129501156368,0.9825310014869229,-1.1558255146458258,-0.7826197253753826,0.0,0.0,1989-08-01 00:00:00
1.9119586635506434,-0.7505165063068959,0.9837659836153567,-1.1505409137305205,-0.7780165101510461,0.0,0.0,1989-08-01 06:00:00
0.6733845865046177,-0.6524963288179448,0.906356229430985,0.05580840875513034,0.472827861282555,0.0,0.0,1989-09-01 00:00:00
0.665400616955929,-0.6530538394840617,0.9057264049899868,0.06561853658285868,0.4829982552641976,0.0,0.0,1989-09-01 06:00:00
-0.2846940905025102,-0.7191770550820402,0.9325144993604034,0.3772017874308005,0.8253512858133393,0.0,0.0,1989-10-01 00:00:00
-0.28866011865636865,-0.7195385180413889,0.9327403371930328,0.37981733956644687,0.828228295328549,0.0,0.0,1989-10-01 06:00:00
-0.7765271289496077,-0.7639849837617846,1.0742732357920899,0.32949434781344983,1.0975829965173407,0.0,0.0,1989-11-01 00:00:00
-0.7752767281575987,-0.7685688242056259,1.0754238028083278,0.3290866166347587,1.0997728778979257,0.0,0.0,1989-11-01 06:00:00
-0.626470964492858,-1.313900026541131,0.6903812611763348,-0.4753120564236064,0.5995790270417802,0.0,0.0,1989-12-01 00:00:00
-0.6247763871969333,-1.3136733463801793,0.6871455312588275,-0.4820714296873691,0.5953764200389371,0.0,0.0,1989-12-01 06:00:00
-0.41632042679354925,-1.2857622794274082,0.24185362182184267,0.024551910099296696,0.7278813686209051,0.0,0.0,1990-01-01 00:00:00
-0.42522332346953595,-1.2773297774400996,0.23823309054873845,0.028669705833028504,0.7289580032161705,0.0,0.0,1990-01-01 06:00:00
-1.520269931317016,-0.24023985923948526,0.32226066063926917,0.9123417301867052,2.0064536869322973,0.0,0.0,1990-02-01 00:00:00
-1.5213279213747888,-0.23407538415983026,0.32294365563795063,0.9195247390368385,2.0168397385237404,0.0,0.0,1990-02-01 06:00:00
-1.6387791634155056,0.4501470413328542,-0.8155777626087184,1.5696217404997477,1.2576916467385915,0.0,0.0,1990-03-01 00:00:00
-1.6338314460122774,0.45832835719587056,-0.825834746890675,1.5754774542362693,1.250852253428829,0.0,0.0,1990-03-01 06:00:00
-1.0252385351291653,1.4645971252963916,-1.607828938775322,1.2991484917926754,0.8145192741262702,0.0,0.0,1990-04-01 00:00:00
-1.0146650004238156,1.4650921457559776,-1.614186383393863,1.2969016327441434,0.8109719072215557,0.0,0.0,1990-04-01 06:00:00
0.24358455359068587,1.5240816754239725,-1.0344540892325649,0.009280787016545517,-0.8277157865917512,0.0,0.0,1990-05-01 00:00:00
0.2561997401270146,1.5162789766946516,-1.029582131328651,-0.001541439481692748,-0.8414857493748944,0.0,0.0,1990-05-01 06:00:00
1.8078453587119931,0.556341182895819,0.3040730410114724,-1.4123390309760793,-1.4779907993325527,0.0,0.0,1990-06-01 00:00:00
1.8041858786943654,0.5495469045581809,0.3149154495780131,-1.4238075547682003,-1.4831661095524429,0.0,0.0,1990-06-01 06:00:00
1.3686750306329931,-0.25892810688704115,0.9634937492363689,-1.7688493418079565,-0.8609015480720394,0.0,0.0,1990-07-01 00:00:00
1.371999629899284,-0.2609559753539108,0.968944005473837,-1.7717497274265892,-0.8556726187092972,0.0,0.0,1990-07-01 06:00:00
1.7809851429893193,-0.5103825714807799,0.4530986030430907,-0.9916385307499752,-1.20246328290066,0.0,0.0,1990-08-01 00:00:00
1.7737955625857047,-0.5104781447378269,0.44890470678714595,-0.9852970096516087,-1.2052819491194608,0.0,0.0,1990-08-01 06:00:00
0.88946650338036,-0.5221687145519739,1.0986001363069067,0.07565277197334279,0.40563551664173564,0.0,0.0,1990-09-01 00:00:00
0.8765500586580892,-0.5222728648961921,1.1038821104700611,0.08427729850133094,0.4187322875432409,0.0,0.0,1990-09-01 06:00:00
-0.660494310867702,-0.5348088904457698,1.275719486197593,0.4057892373069751,1.0239993445314834,0.0,0.0,1990-10-01 00:00:00
-0.6615930963048213,-0.5358663227641425,1.2771633135062004,0.408490094901993,1.0290853682491767,0.0,0.0,1990-10-01 06:00:00
-0.796746574196093,-0.6658275728780949,1.3676217803258854,0.3216867294980875,1.0078441566182414,0.0,0.0,1990-11-01 00:00:00
-0.796723441871101,-0.6696284477930364,1.3683568495820908,0.32098115213921774,1.0076714888057938,0.0,0.0,1990-11-01 06:00:00
-0.7939794818941445,-1.1218222858362494,0.8867138194929968,-0.12736120863375583,1.0711057692933308,0.0,0.0,1990-12-01 00:00:00
-0.7916789811397086,-1.1218712977629435,0.8826668274582761,-0.13112910739853992,1.0716388900220528,0.0,0.0,1990-12-01 06:00:00
-0.5087072567444008,-1.127871582888178,0.03413982341078799,0.037742447486528184,0.6744644195398164,0.0,0.0,1991-01-01 00:00:00
-0.5108622390358053,-1.1220146576485162,0.02724135466407847,0.039114564112690924,0.6712345157540203,0.0,0.0,1991-01-01 06:00:00
-0.775922729714061,-0.40164593622068007,-0.4417070677408647,1.0499712449683756,0.6867462739530219,0.0,0.0,1991-02-01 00:00:00
-0.7799590514446401,-0.3903854460632554,-0.44551945154168826,1.0581909320281597,0.6868726450606287,0.0,0.0,1991-02-01 06:00:00
-1.22798780475313,0.8595461155851872,-1.116704008616257,1.9252616464749865,1.5770893065392395,0.0,0.0,1991-03-01 00:00:00
-1.2279736384455768,0.8657154918575077,-1.122750652139893,1.9330707106455924,1.5851095020301622,0.0,0.0,1991-03-01 06:00:00
-1.2262453489240823,1.6245977852797016,-1.8354718296157857,1.5202544590627607,0.7859513727463389,0.0,0.0,1991-04-01 00:00:00
-1.2209085063640124,1.6259039531260382,-1.8412663241029894,1.5168957373319114,0.7794542443616619,0.0,0.0,1991-04-01 06:00:00
-0.5858293523455967,1.7814849626199232,-1.2086457695502528,0.527628566973447,0.9480245622235832,0.0,0.0,1991-05-01 00:00:00
-0.5741208991528498,1.7747605262778186,-1.2033292619321088,0.5193134534675862,0.9494413358748333,0.0,0.0,1991-05-01 06:00:00
0.8660234162239447,0.9477234728962752,0.3731448843411609,-1.244919114755571,-1.0158967744849758,0.0,0.0,1991-06-01 00:00:00
0.8734010140132502,0.9403986404521935,0.38596172949297325,-1.2592619987719402,-1.0318755152629246,0.0,0.0,1991-06-01 06:00:00
1.751328964388544,0.06877176146468617,0.5935593200872369,-1.8566098633831156,-1.8916558726304618,0.0,0.0,1991-07-01 00:00:00
1.7501718998380729,0.06500151900392369,0.5953035336392466,-1.861629872788845,-1.8988814654933737,0.0,0.0,1991-07-01 06:00:00
1.607858788041432,-0.3987027700228418,1.4399364795241099,-1.1234513698867006,-0.2202274326017801,0.0,0.0,1991-08-01 00:00:00
1.600037731029606,-0.3991071184180507,1.4468031555662255,-1.117452516481064,-0.20657982539572134,0.0,0.0,1991-08-01 06:00:00
0.6380868104110291,-0.44881501446879657,0.9872867515740471,0.040598011592609756,0.6054636689180058,0.0,0.0,1991-09-01 00:00:00
0.6283949042004324,-0.45029394935672046,0.9835505606342315,0.050013420938839225,0.6120654373039347,0.0,0.0,1991-09-01 06:00:00
-0.5249355689881986,-0.6264366873959545,0.8834901488772315,0.12064055787750894,1.0329535051802994,0.0,0.0,1991-10-01 00:00:00
-0.5265563559606021,-0.6308048753623525,0.882649286655742,0.12123335852737904,1.0364902427395148,0.0,0.0,1991-10-01 06:00:00
-0.7259317132223635,-1.1682096238536346,1.1561153315168589,-0.31089662739926915,1.1290562523338143,0.0,0.0,1991-11-01 00:00:00
-0.7274803237543856,-1.1709530664502077,1.1583386282380874,-0.3144086097859386,1.1298085737875048,0.0,0.0,1991-11-01 06:00:00
-0.9117832677405531,-1.4975330122770227,1.1137712860488767,-0.836639956927111,1.0899291591346354,0.0,0.0,1991-12-01 00:00:00
-0.9120235570079115,-1.4988673619812054,1.1133963513947043,-0.8410295734466369,1.0895942166475614,0.0,0.0,1991-12-01 06:00:00
-0.9415717847587244,-1.6629017035312468,0.6463900247203607,-0.3011848177281046,1.3739098397308012,0.0,0.0,1992-01-01 00:00:00
-0.9371590696160664,-1.6558880968216598,0.6425935372718345,-0.2967952012085787,1.3762216042731128,0.0,0.0,1992-01-01 06:00:00
-0.3943797751793461,-0.7932193727352302,-0.21473456444726052,0.23611812447220418,0.5191592886536477,0.0,0.0,1992-02-01 00:00:00
-0.40379965242085103,-0.7838973042784666,-0.22170538900442394,0.24045135263723022,0.5121911621595022,0.0,0.0,1992-02-01 06:00:00
-1.4870655409750277,0.2880756274468187,-0.6115667179826476,1.3670660960048657,1.9449726077322202,0.0,0.0,1992-03-01 00:00:00
-1.4843021247402288,0.2965865485168362,-0.6149570262224886,1.3768646569906453,1.9574316179037534,0.0,0.0,1992-03-01 06:00:00
-1.1444221910593984,1.3436528443955509,-1.5267893347664998,1.2792043645626556,1.264701109576347,0.0,0.0,1992-04-01 00:00:00
-1.1368056489053502,1.3451611864394897,-1.534202516437576,1.2784091441786833,1.2590687374999774,0.0,0.0,1992-04-01 06:00:00
-0.23045004363873925,1.5245803717780644,-1.9703019490464069,0.061091563815192144,-0.17343941578956357,0.0,0.0,1992-05-01 00:00:00
-0.2203937584794314,1.5191155419519347,-1.973966332325847,0.05086069211158039,-0.18547655904860233,0.0,0.0,1992-05-01 06:00:00
1.0165099495177548,0.8470468489806312,-0.7961096643959141,-1.5111588993094247,-1.5809549071098634,0.0,0.0,1992-06-01 00:00:00
1.0205278909125843,0.8389954147233465,-0.7865334825123214,-1.523857845913837,-1.5923011429114329,0.0,0.0,1992-06-01 06:00:00
1.4986397845722825,-0.11909095354470527,0.5474933355814987,-1.981943825173334,-1.0782737894068248,0.0,0.0,1992-07-01 00:00:00
1.4988244845315213,-0.12391740302567192,0.5587035528511819,-1.9857941376870025,-1.0739542596034888,0.0,0.0,1992-07-01 06:00:00
1.5215402483533045,-0.7174885942075071,0.8387769987669536,-1.3813644740927447,-1.1688421906702442,0.0,0.0,1992-08-01 00:00:00
1.514636773566161,-0.7190569758616439,0.8410534660458641,-1.3764529038302844,-1.1696127001151226,0.0,0.0,1992-08-01 06:00:00
0.6655429076526822,-0.9120022276689683,0.5156639049326963,-0.23265706260312122,-0.045189748522581445,0.0,0.0,1992-09-01 00:00:00
0.6570054658474999,-0.9125193034955664,0.5130179845004068,-0.2233573216763786,-0.03604827518529529,0.0,0.0,1992-09-01 06:00:00
-0.3589438327570266,-0.9738748839246035,1.323591625214289,0.16573099950396966,0.912140364232476,0.0,0.0,1992-10-01 00:00:00
-0.36014214098771613,-0.9760926736074029,1.3304029380984066,0.1690015240649603,0.9201085940342907,0.0,0.0,1992-10-01 06:00:00
-0.5075255356459725,-1.2489298165185765,1.168426782295651,-0.1406428349013332,1.0682752926906418,0.0,0.0,1992-11-01 00:00:00
-0.5065508398902059,-1.2520825087030196,1.1671095776553373,-0.14316151473565933,1.069479715639579,0.0,0.0,1992-11-01 06:00:00
-0.39054698204462696,-1.6273178194548863,0.9611421853966086,-0.40803641193956813,0.7436239017210856,0.0,0.0,1992-12-01 00:00:00
-0.3928147568354112,-1.6263829169532427,0.9594116755965801,-0.41026302901469,0.7408857823204035,0.0,0.0,1992-12-01 06:00:00
-0.6717107986835845,-1.5115136643658396,0.7757786583147827,-0.17963465911034984,0.6421549885440438,0.0,0.0,1993-01-01 00:00:00
-0.6768083382382147,-1.5063625108705374,0.7742854974990472,-0.17776227656990648,0.6413518824396345,0.0,0.0,1993-01-01 06:00:00
-1.3038082139425677,-0.8727522514760634,0.09883523650815712,0.9380114441813241,1.2825813221603255,0.0,0.0,1993-02-01 00:00:00
-1.304536792519641,-0.8630466646929346,0.09334332086467073,0.9470827399795801,1.2877944256086569,0.0,0.0,1993-02-01 06:00:00
-1.3853987933148906,0.21431635367027269,-0.8563606766511451,1.252130725126515,1.2290077673888766,0.0,0.0,1993-03-01 00:00:00
-1.3828855289666333,0.22275253155208247,-0.8649167512373496,1.2548778500893276,1.2284781897753212,0.0,0.0,1993-03-01 06:00:00
-1.0737604696635228,1.260584980442078,-1.6391453009499943,1.4162251742867764,1.0337419664086873,0.0,0.0,1993-04-01 00:00:00
-1.065590634573329,1.2623212279451324,-1.6454397083094277,1.4175365649927085,1.0321586663446107,0.0,0.0,1993-04-01 06:00:00
-0.09339702529289286,1.468824403973554,-1.2657602670523107,0.22605063441111758,0.3848516030749588,0.0,0.0,1993-05-01 00:00:00
-0.08269922158584199,1.4636009578863811,-1.2625694854412974,0.21603808684928727,0.3794117402559688,0.0,0.0,1993-05-01 06:00:00
1.2331118954049451,0.8211011602881944,-0.2855615843305401,-1.2798177227699967,-1.3807098482823337,0.0,0.0,1993-06-01 00:00:00
1.2381097328456558,0.8129063661453414,-0.27761834153287956,-1.2919802570790389,-1.3950200180245302,0.0,0.0,1993-06-01 06:00:00
1.832866733918153,-0.16214915644155423,0.2729616869664197,-1.9252850957429448,-2.0079912246308433,0.0,0.0,1993-07-01 00:00:00
1.8298771050633746,-0.16539374598854736,0.27758916993501076,-1.9306058430393398,-2.013141969252245,0.0,0.0,1993-07-01 06:00:00
1.4621558043715466,-0.5644807108649404,0.9861981255167589,-1.0174137921773758,-0.5535589833139416,0.0,0.0,1993-08-01 00:00:00
1.4561596905492054,-0.5658358906379667,0.9919591828491321,-1.009992217212051,-0.5416926182059286,0.0,0.0,1993-08-01 06:00:00
0.7186340143340035,-0.732695769761783,0.8481202168668871,-0.17652607033664078,0.23684056527825542,0.0,0.0,1993-09-01 00:00:00
0.7091778247218717,-0.7322142275820379,0.8469504645978786,-0.16975223852044222,0.2431706948347511,0.0,0.0,1993-09-01 06:00:00
-0.4161281953796624,-0.674872723949053,1.2066246205645783,0.3969319280847697,0.8670480823389529,0.0,0.0,1993-10-01 00:00:00
-0.4180305152996431,-0.6765734378052541,1.2096471201012768,0.4016945752571407,0.8722907117470063,0.0,0.0,1993-10-01 06:00:00
-0.6520519088473703,-0.8857857480815599,1.08954634144879,-0.0679249912804387,1.1122092121323925,0.0,0.0,1993-11-01 00:00:00
-0.6487651461746713,-0.890542355566993,1.0885700861577388,-0.07174204912350471,1.1141600513430752,0.0,0.0,1993-11-01 06:00:00
-0.2576565269548973,-1.4565149308287157,0.9979800633190461,-0.3876961203728058,0.9702474529633196,0.0,0.0,1993-12-01 00:00:00
-0.26037502344232805,-1.454989434610439,0.9972192310091187,-0.39035071060002896,0.9690380696531496,0.0,0.0,1993-12-01 06:00:00
-0.5947487464936704,-1.26727988187196,0.5413118471383808,-0.006215889484205014,1.1366250549525239,0.0,0.0,1994-01-01 00:00:00
-0.5948438759386956,-1.2630856862453137,0.537604708152763,-0.0030928421580601042,1.1379870284225315,0.0,0.0,1994-01-01 06:00:00
-0.606543094133481,-0.7469949993740972,-0.16560880619943694,0.47319790047342325,0.8097880343405841,0.0,0.0,1994-02-01 00:00:00
-0.6124009519669172,-0.7356622166248019,-0.1713260115254743,0.4770699008157455,0.8071195962048426,0.0,0.0,1994-02-01 06:00:00
-1.2626278338074117,0.5221847711843554,-0.5452400102495853,1.4934584238333886,1.6736299827273362,0.0,0.0,1994-03-01 00:00:00
-1.26103242066436,0.5291089311277295,-0.5486078443361787,1.5026150250910162,1.6814361740622015,0.0,0.0,1994-03-01 06:00:00
-1.0648007284369747,1.3809717506768018,-1.279223929297577,1.474559649944481,0.9536557532615637,0.0,0.0,1994-04-01 00:00:00
-1.0555895800814439,1.3825094998767509,-1.285163683555768,1.4743297589607511,0.9477387509334843,0.0,0.0,1994-04-01 06:00:00
0.040537074226707985,1.5656425639603913,-1.4874836851875124,0.29360099139143714,-0.20334094571817105,0.0,0.0,1994-05-01 00:00:00
0.05326702578625285,1.5586314078471413,-1.4891834985831065,0.28367808685470913,-0.2130136501227565,0.0,0.0,1994-05-01 06:00:00
1.6190313423718645,0.6963939887155982,0.2687573758589694,-1.5826954791963097,-1.7694462718916761,0.0,0.0,1994-06-01 00:00:00
1.6238518319876372,0.6892174173497634,0.2830498410239844,-1.5978668382672534,-1.7820999171896899,0.0,0.0,1994-06-01 06:00:00
2.197497717379365,-0.16497714461166604,1.4472893646864742,-1.814257871588006,-1.3955269197010203,0.0,0.0,1994-07-01 00:00:00
2.19388306744893,-0.16880130019178824,1.4570732954500838,-1.8160753116291932,-1.392278827924037,0.0,0.0,1994-07-01 06:00:00
1.749278884501173,-0.6391283258127773,1.491466424019296,-1.1248408367757865,-0.44844420463055734,0.0,0.0,1994-08-01 00:00:00
1.7380719903239499,-0.6396919629697283,1.491745980559687,-1.1192236891544562,-0.4407709982182757,0.0,0.0,1994-08-01 06:00:00
0.35960356400573584,-0.7089568430686459,1.3390143758426105,0.14558156082936066,0.681967084008749,0.0,0.0,1994-09-01 00:00:00
0.350013780733767,-0.709119807724898,1.3377728159132265,0.1558644833217415,0.6910948573007261,0.0,0.0,1994-09-01 06:00:00
-0.7911960714404576,-0.7286363569335423,1.1493780188934333,0.5712919494744887,1.343116389610942,0.0,0.0,1994-10-01 00:00:00
-0.7888545063261521,-0.7301226436104689,1.14779441331463,0.5747807981772608,1.3485956991121184,0.0,0.0,1994-10-01 06:00:00
-0.50084809415846,-0.9128685134732427,1.078401902188612,-0.2063511723013247,0.9618160199054034,0.0,0.0,1994-11-01 00:00:00
-0.499489204555442,-0.9172085195817945,1.0778378557571162,-0.21270136853115268,0.9586713870912817,0.0,0.0,1994-11-01 06:00:00
-0.33781541266259973,-1.4335295625084639,0.9604328791941266,-0.24348362666709022,0.5565049035471039,0.0,0.0,1994-12-01 00:00:00
-0.3396889516666025,-1.4326118141811626,0.9594462090515699,-0.24374098890044849,0.5531247716782475,0.0,0.0,1994-12-01 06:00:00
-0.5701145239205161,-1.3197655288679637,0.6702038567610487,-0.26424610796497955,0.5702817163529016,0.0,0.0,1995-01-01 00:00:00
-0.5720772747980343,-1.3127874558052297,0.6678522929212882,-0.2644123813179919,0.5704210788827849,0.0,0.0,1995-01-01 06:00:00
-0.8134927636071535,-0.45431415264361086,-0.22039640661529836,0.8195351738114323,1.1656124611681702,0.0,0.0,1995-02-01 00:00:00
-0.8177764577588675,-0.4455446936602943,-0.22761828390873481,0.8283491073763302,1.1704514116549194,0.0,0.0,1995-02-01 06:00:00
-1.2932611289886624,0.5278848582586034,-0.6875847191159355,1.6090704549657373,1.3651876350215522,0.0,0.0,1995-03-01 00:00:00
-1.2932008773514743,0.5357561736852937,-0.691728733714674,1.6161030948705377,1.3669419494443324,0.0,0.0,1995-03-01 06:00:00
-1.2857884914145066,1.503887536328815,-1.5987351289614236,1.6266361503200588,1.0858333180021449,0.0,0.0,1995-04-01 00:00:00
-1.2752914368379094,1.5050466683950732,-1.6061088438267976,1.626722901634674,1.083547772512065,0.0,0.0,1995-04-01 06:00:00
-0.026151625521706117,1.643086309325988,-1.140675707879753,0.16164212087510957,-0.38513015385100313,0.0,0.0,1995-05-01 00:00:00
-0.016967375218491478,1.638525749547323,-1.1367652052147534,0.14932921762073453,-0.39747247742971936,0.0,0.0,1995-05-01 06:00:00
1.1127180961010028,1.0776553158542084,-0.561579267810326,-1.2160323728439741,-1.362866720303765,0.0,0.0,1995-06-01 00:00:00
1.1176776486472502,1.0689961337059484,-0.5569029994846855,-1.227135095259468,-1.370715901435983,0.0,0.0,1995-06-01 06:00:00
1.7078558839341238,0.03853752918672448,0.6113292493546848,-1.8248704490759244,-1.4004920050876972,0.0,0.0,1995-07-01 00:00:00
1.7079338882858415,0.03568871094776903,0.6211466172731248,-1.8298933501921408,-1.400741440395419,0.0,0.0,1995-07-01 06:00:00
1.7175194575296142,-0.314664469920872,0.902256614988662,-1.187959647434516,-0.8795704580920846,0.0,0.0,1995-08-01 00:00:00
1.7110780016210898,-0.3162095709098281,0.9045424008189187,-1.182740110005172,-0.8753338371836435,0.0,0.0,1995-08-01 06:00:00
0.9187629653614926,-0.5060977037897564,0.46941867535105936,-0.0986739947457738,-0.3953730635897195,0.0,0.0,1995-09-01 00:00:00
0.907842356121089,-0.5056713000275354,0.46588146288999305,-0.08985861532563236,-0.3914699679222875,0.0,0.0,1995-09-01 06:00:00
-0.3917543459529303,-0.4547932442270231,0.6808308423464641,0.44895090803849264,0.40061988281201555,0.0,0.0,1995-10-01 00:00:00
-0.3932191242218991,-0.45876443558721924,0.6826369968574222,0.4534793266614028,0.4072764513791868,0.0,0.0,1995-10-01 06:00:00
-0.5733718780560161,-0.9471070201619166,1.100220467941017,-0.19368837207800194,0.4554729745739317,0.0,0.0,1995-11-01 00:00:00
-0.5734297985286704,-0.9509765117742274,1.1036157095315704,-0.19895128516465355,0.4558650793190266,0.0,0.0,1995-11-01 06:00:00
-0.5803361424413948,-1.411491349671528,0.8103477430594179,-0.2144768787702758,0.4258171006302044,0.0,0.0,1995-12-01 00:00:00
-0.5793193064036654,-1.4107353407023102,0.8078832603033422,-0.2146070057421985,0.4255643584149929,0.0,0.0,1995-12-01 06:00:00
-0.45422928648565286,-1.3176298341623702,0.15360200722100875,-0.11014974781411276,0.4500671256605416,0.0,0.0,1996-01-01 00:00:00
-0.45687103386380756,-1.311390615894512,0.14828330700254821,-0.10929958493088443,0.4502660125252222,0.0,0.0,1996-01-01 06:00:00
-0.7817871327402279,-0.5440035278931346,-0.24247698810556054,0.7602319751405251,0.7686659310949795,0.0,0.0,1996-02-01 00:00:00
-0.7851465201541803,-0.5328557651671035,-0.24565461411467232,0.7673022072816587,0.7712547672433128,0.0,0.0,1996-02-01 06:00:00
-1.1714629823732887,0.7492214939002755,-1.0573864959459018,1.643114562531204,1.3046674486546348,0.0,0.0,1996-03-01 00:00:00
-1.1710626496946481,0.7545527662261677,-1.0644455726658155,1.650731327954413,1.3093058588229582,0.0,0.0,1996-03-01 06:00:00
-1.1218072052736263,1.410180408388734,-1.3184665416174555,1.253320663991986,0.6204144338823095,0.0,0.0,1996-04-01 00:00:00
-1.1133015031701767,1.4110981567160352,-1.3205314229657963,1.2500920692330593,0.6148130050117268,0.0,0.0,1996-04-01 06:00:00
-0.10111075907597694,1.5204413145689462,-1.3268011635716643,0.3692987426693616,-0.2721191887075244,0.0,0.0,1996-05-01 00:00:00
-0.09300099630262255,1.5135980243046139,-1.326853785979268,0.36189596382220324,-0.2795722495641273,0.0,0.0,1996-05-01 06:00:00
0.9045386476754309,0.6718390134430409,-0.22206278285606093,-1.565437751008872,-1.2102860087729694,0.0,0.0,1996-06-01 00:00:00
0.9096050751495477,0.6646011771688438,-0.2130807956583185,-1.5811093759940962,-1.2178524493149006,0.0,0.0,1996-06-01 06:00:00
1.512477397926211,-0.19660699150217276,0.3351728839048628,-1.9940384042859276,-2.045293141103913,0.0,0.0,1996-07-01 00:00:00
1.5112759515894179,-0.20149593118967465,0.3397800853205238,-1.997508456870533,-2.052246622722036,0.0,0.0,1996-07-01 06:00:00
1.3635227087118125,-0.8028134573851383,0.8562739492949606,-1.321759091675928,-0.7545110117210324,0.0,0.0,1996-08-01 00:00:00
1.3549810528784334,-0.8014974871534621,0.8604727789016189,-1.316264841750303,-0.7439605595858622,0.0,0.0,1996-08-01 06:00:00
0.3043588199356254,-0.6396429510430385,1.0198106883731934,-0.03188849518931105,0.24195776840941544,0.0,0.0,1996-09-01 00:00:00
0.3002488872018744,-0.6413399890047383,1.0211065151604186,-0.021446528620135796,0.24997229491607195,0.0,0.0,1996-09-01 06:00:00
-0.18884592951942725,-0.8431833561029468,1.0392908458877397,0.06630242611307467,0.3622677870035933,0.0,0.0,1996-10-01 00:00:00
-0.19453038457559782,-0.8443915000958948,1.0394437797598355,0.06703981228730334,0.3632112004685974,0.0,0.0,1996-10-01 06:00:00
-0.893713425175009,-0.992878033201151,1.22755024983797,0.25791728397974434,1.174320965832108,0.0,0.0,1996-11-01 00:00:00
-0.8920336418078583,-0.9965208446525146,1.2290795885589332,0.2594686866561117,1.1809156479877037,0.0,0.0,1996-11-01 06:00:00
-0.692146773251216,-1.4301624431447417,0.9913562177620141,-0.4071746822143911,0.48307384172108236,0.0,0.0,1996-12-01 00:00:00
-0.6891948016696804,-1.4308302306459195,0.9893587588734163,-0.41277592542804176,0.4772099861205013,0.0,0.0,1996-12-01 06:00:00
-0.32609978665590195,-1.51310287608882,0.1703255179872678,-0.17115471810672025,0.10705342223668486,0.0,0.0,1997-01-01 00:00:00
-0.32546535126193554,-1.5091745701644754,0.1636671389752461,-0.16919269254117458,0.10404413642192517,0.0,0.0,1997-01-01 06:00:00
-0.24742271465030202,-1.0260762617457946,-0.6019422988920864,0.43064348894421167,0.25021795090095006,0.0,0.0,1997-02-01 00:00:00
-0.2541788777709278,-1.0128246620665178,-0.6081665430413822,0.43551891282558236,0.2514060755201209,0.0,0.0,1997-02-01 06:00:00
-1.004149475851295,0.45817642022312677,-0.8626041060532128,1.8383455043620813,1.325785596085452,0.0,0.0,1997-03-01 00:00:00
-1.0073657656269253,0.46230444974873663,-0.8648959215343398,1.8509822791910195,1.3354646780973374,0.0,0.0,1997-03-01 06:00:00
-1.4029661802631666,0.9698462313067496,-1.3783053450131284,1.2423061387463508,0.9793851469777612,0.0,0.0,1997-04-01 00:00:00
-1.393925565559321,0.9734706632856067,-1.3824795078662229,1.237358422102801,0.976490421886719,0.0,0.0,1997-04-01 06:00:00
-0.31809734711128945,1.4047670410856354,-2.1413543738605267,0.10060100420141244,-0.5456956297210567,0.0,0.0,1997-05-01 00:00:00
-0.3045409977244152,1.4008693676154742,-2.14773100373184,0.09104968446228591,-0.5584862754721751,0.0,0.0,1997-05-01 06:00:00
1.3628736587094215,0.9214285742261621,-1.1528550544894587,-1.0452884354184628,-1.4555402043914485,0.0,0.0,1997-06-01 00:00:00
1.3687646908073805,0.9149430710266772,-1.1447665519208094,-1.0545288962802184,-1.4628333526502024,0.0,0.0,1997-06-01 06:00:00
2.0697974208044068,0.14308609531101632,0.8245782672654833,-1.802025936227272,-1.8120727818369828,0.0,0.0,1997-07-01 00:00:00
2.0674763878700366,0.1399566837917496,0.8411280144566354,-1.8083067314054078,-1.81500718981789,0.0,0.0,1997-07-01 06:00:00
1.7819671908793864,-0.2450785617021244,0.8701651686020027,-0.753299414831593,-1.4772261950796193,0.0,0.0,1997-08-01 00:00:00
1.7709860610212709,-0.24546820651932366,0.8704014212861364,-0.7447211556713996,-1.4744798084102155,0.0,0.0,1997-08-01 06:00:00
0.4202873632347187,-0.2933859419476597,0.8539185484046461,0.273239011996021,0.10550578953194996,0.0,0.0,1997-09-01 00:00:00
0.41155410360867356,-0.2938221480952161,0.8537847997853222,0.28151508741030506,0.11835029063359935,0.0,0.0,1997-09-01 06:00:00
-0.627710068102894,-0.34580787343896385,0.9124428879104015,0.8917874520438922,0.8679506318757026,0.0,0.0,1997-10-01 00:00:00
-0.6281027796667114,-0.3450653427495827,0.9129356748316014,0.8969130088824032,0.8742498182264103,0.0,0.0,1997-10-01 06:00:00
-0.6763946461935904,-0.2535760044923052,1.5059666380643266,0.6808834393725469,1.077429048827171,0.0,0.0,1997-11-01 00:00:00
-0.6758686099504586,-0.25706810426908916,1.5107881661609546,0.679128171106834,1.0790810853254789,0.0,0.0,1997-11-01 06:00:00
-0.6132767525503349,-0.6726855667204324,1.201287831393504,0.06867652042304223,0.5640033162778373,0.0,0.0,1997-12-01 00:00:00
-0.6107989936311345,-0.6709958805477352,1.1986868592677085,0.06354662601880051,0.559674810582745,0.0,0.0,1997-12-01 06:00:00
-0.30603742603494316,-0.4630493032782428,0.4064921425592626,0.5216629682384128,0.16228255662160632,0.0,0.0,1998-01-01 00:00:00
-0.3097051547886146,-0.4555994904210993,0.4000513791286836,0.5253860454906457,0.15905265283581219,0.0,0.0,1998-01-01 06:00:00
-0.7608267358126034,0.46079855830113503,0.15990518498170977,0.9584355953522143,0.8743353254057628,0.0,0.0,1998-02-01 00:00:00
